,X [mm],Y [mm],Z [mm],U [mm],V [mm],W [mm],exx [1] - Lagrange,eyy [1] - Lagrange,exy [1] - Lagrange,Force,Line
0,-49.5713,12.5244,-0.0957713,0.373316,-0.274083,0.181957,-7.07783e-05,-0.000617657,-0.000762396,92,0
1,-49.059,12.5184,-0.096109,0.372899,-0.286806,0.182986,-0.000159005,-0.00060352,-0.000920739,92,0
2,-48.5477,12.5123,-0.0980864,0.372494,-0.299782,0.184023,-0.000256335,-0.000582981,-0.00109405,92,0
3,-48.0358,12.5065,-0.0979643,0.372064,-0.312943,0.185147,-0.0003539,-0.000559189,-0.00127329,92,0
4,-47.5234,12.5011,-0.0957555,0.37161,-0.326287,0.186358,-0.000451701,-0.000532164,-0.00145842,92,0
5,-47.0107,12.4958,-0.0916794,0.371179,-0.33958,0.18794,-0.000553368,-0.000500888,-0.00164892,92,0
6,-46.4978,12.4906,-0.0869865,0.370756,-0.352855,0.189647,-0.000656328,-0.000468198,-0.00184119,92,0
7,-45.9853,12.4852,-0.0818077,0.37059,-0.36582,0.192742,-0.000764064,-0.000430646,-0.00203898,92,0
8,-45.4733,12.4797,-0.0779962,0.370257,-0.379027,0.195497,-0.000873937,-0.000391218,-0.0022378,92,0
9,-44.9631,12.4743,-0.0782491,0.369428,-0.392957,0.19724,-0.000990171,-0.000346201,-0.00243974,92,0
10,-44.4532,12.4689,-0.0789472,0.368384,-0.407092,0.198505,-0.00111424,-0.000296565,-0.00264288,92,0
11,-43.9436,12.4636,-0.080088,0.367124,-0.421429,0.199295,-0.00124613,-0.000242327,-0.00284723,92,0
12,-43.4342,12.4582,-0.0805285,0.365802,-0.436383,0.199892,-0.00138413,-0.000182208,-0.00304881,92,0
13,-42.9247,12.4529,-0.0807341,0.364458,-0.451542,0.200427,-0.00152418,-0.000120125,-0.00324946,92,0
14,-42.4142,12.447,-0.0765383,0.363242,-0.466933,0.201834,-0.0016711,-4.62863e-05,-0.00345693,92,0
15,-41.9038,12.441,-0.0722978,0.361957,-0.482331,0.203269,-0.00182133,3.05062e-05,-0.00366445,92,0
16,-41.3937,12.4352,-0.0679142,0.360469,-0.497749,0.20479,-0.00198151,0.00011614,-0.0038722,92,0
17,-40.884,12.4296,-0.0640757,0.359046,-0.513213,0.206486,-0.00215228,0.000208304,-0.00407886,92,0
18,-40.3746,12.4242,-0.0607808,0.357687,-0.528723,0.208358,-0.00233363,0.000306995,-0.00428444,92,0
19,-39.8658,12.4189,-0.0581459,0.356323,-0.544398,0.210133,-0.00252742,0.000414947,-0.00449038,92,0
20,-39.3572,12.4135,-0.0557287,0.354957,-0.560129,0.211876,-0.00272538,0.000525991,-0.00469643,92,0
21,-38.8493,12.4081,-0.0542439,0.353553,-0.576306,0.212938,-0.00293046,0.000647338,-0.00489909,92,0
22,-38.3415,12.4027,-0.0525425,0.351969,-0.592589,0.214084,-0.00313739,0.000770704,-0.00509968,92,0
23,-37.8337,12.3973,-0.0501839,0.349846,-0.609189,0.215485,-0.00334987,0.000900117,-0.00529412,92,0
24,-37.326,12.3919,-0.047315,0.347441,-0.626035,0.216827,-0.00356869,0.00103369,-0.0054841,92,0
25,-36.8183,12.3867,-0.0439337,0.344754,-0.643129,0.218109,-0.00379389,0.00117144,-0.00566961,92,0
26,-36.3109,12.3812,-0.0403972,0.342088,-0.660305,0.220357,-0.0040305,0.0013133,-0.00585076,92,0
27,-35.8036,12.3756,-0.0368103,0.339429,-0.677508,0.222928,-0.00427095,0.00145655,-0.00603044,92,0
28,-35.2979,12.3697,-0.0369033,0.336893,-0.695246,0.225614,-0.00451954,0.00160262,-0.00620664,92,0
29,-34.792,12.3638,-0.0361414,0.33416,-0.713058,0.227804,-0.00476925,0.00174869,-0.00638197,92,0
30,-34.2857,12.3579,-0.0327838,0.33083,-0.731095,0.228495,-0.00502234,0.00189472,-0.00655473,92,0
31,-33.7793,12.3521,-0.0288641,0.327278,-0.749116,0.229079,-0.00527893,0.00204147,-0.00672364,92,0
32,-33.273,12.3463,-0.0243813,0.323502,-0.767122,0.229558,-0.00553906,0.00218895,-0.00688868,92,0
33,-32.7672,12.3407,-0.020749,0.319938,-0.785276,0.231292,-0.00580305,0.00233629,-0.00704665,92,0
34,-32.2617,12.3352,-0.0174033,0.316445,-0.80348,0.23345,-0.00606835,0.00248358,-0.00720223,92,0
35,-31.758,12.3298,-0.0187913,0.313108,-0.821802,0.237597,-0.00632907,0.0026283,-0.00735396,92,0
36,-31.2544,12.3245,-0.0199194,0.309672,-0.840163,0.241599,-0.00658807,0.00277237,-0.00750528,92,0
37,-30.7508,12.3194,-0.0202284,0.305933,-0.858641,0.245149,-0.00684184,0.00291447,-0.00765541,92,0
38,-30.2473,12.3143,-0.0199921,0.30199,-0.877113,0.248157,-0.00709851,0.00305628,-0.00780413,92,0
39,-29.7437,12.3092,-0.0192068,0.297843,-0.89558,0.250619,-0.00735812,0.00319781,-0.00795141,92,0
40,-29.2406,12.3041,-0.0185668,0.29344,-0.91399,0.252839,-0.00762235,0.00334021,-0.00809536,92,0
41,-28.7375,12.299,-0.0179756,0.288949,-0.932381,0.254979,-0.00788817,0.00348291,-0.00823818,92,0
42,-28.2344,12.2933,-0.0158345,0.284297,-0.95087,0.257144,-0.00814557,0.00362619,-0.00837808,92,0
43,-27.7314,12.2877,-0.0137754,0.279507,-0.969512,0.259437,-0.00840025,0.00376886,-0.00851876,92,0
44,-27.2288,12.2822,-0.0119845,0.2743,-0.988624,0.262116,-0.00864666,0.00390963,-0.00866186,92,0
45,-26.7265,12.2767,-0.0104699,0.269007,-1.00775,0.265109,-0.0088925,0.00404928,-0.00880653,92,0
46,-26.2245,12.2713,-0.00923613,0.263625,-1.02691,0.268418,-0.00913776,0.00418782,-0.00895277,92,0
47,-25.7228,12.2659,-0.00808223,0.258117,-1.04613,0.27141,-0.00938089,0.0043232,-0.00909998,92,0
48,-25.2212,12.2604,-0.00695603,0.252566,-1.06539,0.274294,-0.00962331,0.00445752,-0.00924752,92,0
49,-24.7205,12.2543,-0.00748662,0.247338,-1.0849,0.278442,-0.0098547,0.00458355,-0.00939388,92,0
50,-24.2198,12.2483,-0.00743941,0.241989,-1.10441,0.282498,-0.0100818,0.00470568,-0.00954192,92,0
51,-23.7188,12.2427,-0.00560605,0.236268,-1.12387,0.286258,-0.010296,0.00481592,-0.00969517,92,0
52,-23.2179,12.2372,-0.00327614,0.230298,-1.14333,0.289745,-0.0104993,0.00491751,-0.00985611,92,0
53,-22.717,12.232,-0.000442392,0.224076,-1.16279,0.292954,-0.0106914,0.00501031,-0.0100248,92,0
54,-22.2166,12.2265,0.00183152,0.217672,-1.18226,0.296643,-0.0108657,0.00508682,-0.0102095,92,0
55,-21.7163,12.2209,0.00391566,0.211206,-1.20175,0.300497,-0.0110339,0.00515781,-0.0103996,92,0
56,-21.2166,12.2152,0.00556011,0.204724,-1.22131,0.304945,-0.0111793,0.00520355,-0.0106143,92,0
57,-20.717,12.2095,0.00708882,0.19822,-1.24094,0.309447,-0.0113165,0.0052411,-0.0108355,92,0
58,-20.2178,12.204,0.00826519,0.191648,-1.26077,0.314104,-0.0114285,0.00525366,-0.011076,92,0
59,-19.7193,12.1987,0.00798704,0.185174,-1.28066,0.318786,-0.0115213,0.00524557,-0.0113299,92,0
60,-19.2213,12.1935,0.00622558,0.1788,-1.30061,0.323495,-0.0115948,0.00521645,-0.0115973,92,0
61,-18.7233,12.1883,0.00585346,0.172245,-1.32014,0.327785,-0.0116315,0.00514593,-0.0118863,92,0
62,-18.2252,12.1832,0.00595626,0.165627,-1.33951,0.331931,-0.0116558,0.00506128,-0.0121825,92,0
63,-17.7275,12.1778,0.00619273,0.158585,-1.358,0.33644,-0.0115998,0.00490972,-0.0125089,92,0
64,-17.2298,12.1724,0.00679366,0.151708,-1.37684,0.34117,-0.0115161,0.00473526,-0.0128419,92,0
65,-16.732,12.1668,0.0085219,0.14535,-1.3968,0.346579,-0.011348,0.00449107,-0.0131948,92,0
66,-16.2345,12.1611,0.01008,0.139027,-1.41698,0.352008,-0.0111167,0.00418742,-0.0135558,92,0
67,-15.7373,12.1553,0.0114635,0.13274,-1.43739,0.357457,-0.0108209,0.00382298,-0.0139252,92,0
68,-15.2403,12.1498,0.0129996,0.126644,-1.45839,0.362523,-0.0104163,0.00334917,-0.0142949,92,0
69,-14.7433,12.1443,0.0145872,0.120613,-1.47959,0.367457,-0.0099745,0.00283782,-0.0146648,92,0
70,-14.2467,12.1391,0.0165365,0.113908,-1.50038,0.372042,-0.00935731,0.00215648,-0.0149959,92,0
71,-13.7502,12.1338,0.0182413,0.107358,-1.52133,0.376995,-0.0086922,0.00142822,-0.0153016,92,0
72,-13.2543,12.1282,0.0191829,0.101303,-1.54276,0.383095,-0.00788165,0.000557515,-0.0155291,92,0
73,-12.7588,12.1226,0.0193046,0.0952768,-1.56417,0.389714,-0.00697516,-0.00040634,-0.0156737,92,0
74,-12.2637,12.1168,0.0185858,0.0892824,-1.58558,0.396865,-0.00597024,-0.00146575,-0.0157332,92,0
75,-11.7686,12.1111,0.0190095,0.0844717,-1.60607,0.404404,-0.00484453,-0.00264155,-0.0156255,92,0
76,-11.2734,12.1055,0.0198266,0.0800689,-1.62626,0.412077,-0.00367708,-0.00385755,-0.0154602,92,0
77,-10.7789,12.1003,0.019875,0.0776811,-1.64514,0.417982,-0.00241649,-0.00515694,-0.0150211,92,0
78,-10.2845,12.0951,0.0198885,0.0758777,-1.66392,0.423353,-0.00115313,-0.00646234,-0.0145031,92,0
79,-9.79035,12.0897,0.0198072,0.0758521,-1.68236,0.427096,0.0001167,-0.00778453,-0.0137446,92,0
80,-9.29652,12.0843,0.0193839,0.0765279,-1.70052,0.430768,0.00135409,-0.00907369,-0.0128191,92,0
81,-8.80299,12.0786,0.0186081,0.0779261,-1.71839,0.434368,0.00255812,-0.0103289,-0.0117218,92,0
82,-8.30975,12.073,0.0177675,0.0810974,-1.73477,0.438416,0.00365188,-0.0114628,-0.0103952,92,0
83,-7.81662,12.0673,0.016904,0.084883,-1.75062,0.442619,0.00470752,-0.0125548,-0.00898902,92,0
84,-7.32378,12.0621,0.0163744,0.0898644,-1.76293,0.444981,0.00552184,-0.0134014,-0.0073363,92,0
85,-6.83096,12.0569,0.0161003,0.0950572,-1.7736,0.447107,0.00626047,-0.0141695,-0.00563738,92,0
86,-6.33822,12.0516,0.0166153,0.100881,-1.7792,0.448536,0.00676781,-0.0146975,-0.00380009,92,0
87,-5.84578,12.0463,0.016725,0.107328,-1.78209,0.44931,0.00710366,-0.0150473,-0.00191629,92,0
88,-5.35364,12.041,0.0164155,0.114417,-1.78218,0.449406,0.00726249,-0.0152133,1.55696e-05,92,0
89,-4.86193,12.0354,0.0155729,0.121763,-1.77924,0.448401,0.00714688,-0.0151014,0.00194227,92,0
90,-4.37036,12.0298,0.0145428,0.129199,-1.77524,0.447012,0.00693577,-0.0148927,0.0038673,92,0
91,-3.87921,12.0239,0.0133457,0.135802,-1.76684,0.443994,0.00637105,-0.014324,0.00568344,92,0
92,-3.38799,12.0182,0.0128356,0.141789,-1.75716,0.440625,0.00572943,-0.0136776,0.00745078,92,0
93,-2.89648,12.0129,0.0144886,0.145862,-1.74356,0.436193,0.00485568,-0.0127971,0.00906755,92,0
94,-2.40514,12.0077,0.016224,0.149399,-1.72821,0.431424,0.00387564,-0.0117977,0.0105541,92,0
95,-1.91397,12.0023,0.0180448,0.152381,-1.71106,0.426307,0.00278552,-0.010675,0.0119058,92,0
96,-1.42313,11.9969,0.0197339,0.153395,-1.69329,0.421226,0.00160283,-0.00944031,0.0130257,92,0
97,-0.932395,11.9915,0.0213778,0.15372,-1.6753,0.416158,0.00038772,-0.00816645,0.0140645,92,0
98,-0.442362,11.9855,0.0217474,0.152311,-1.6564,0.410126,-0.00088309,-0.00683337,0.0147712,92,0
99,0.047538,11.9796,0.0219624,0.150513,-1.63709,0.403919,-0.00215052,-0.00550581,0.0153977,92,0
100,0.537033,11.974,0.0217262,0.147537,-1.61652,0.397184,-0.00340538,-0.00419767,0.0157811,92,0
101,1.02628,11.9684,0.0211981,0.144287,-1.59537,0.390845,-0.00460737,-0.00294039,0.0160297,92,0
102,1.51525,11.963,0.0203669,0.14075,-1.57363,0.384915,-0.00575441,-0.00173599,0.0161383,92,0
103,2.00404,11.9581,0.0198494,0.135737,-1.55256,0.379979,-0.00677172,-0.000656468,0.0160917,92,0
104,2.49276,11.9533,0.0194413,0.130206,-1.53172,0.375392,-0.00774355,0.000379265,0.0159905,92,0
105,2.98075,11.9478,0.0176456,0.124102,-1.51121,0.370725,-0.00851853,0.0012386,0.0157442,92,0
106,3.46886,11.9423,0.0166294,0.117728,-1.49069,0.366029,-0.00924581,0.00205183,0.0154738,92,0
107,3.95729,11.937,0.0181277,0.110519,-1.47013,0.361245,-0.00982813,0.00272452,0.0151313,92,0
108,4.4456,11.9315,0.0198681,0.1041,-1.44939,0.355638,-0.0103231,0.00330918,0.0147704,92,0
109,4.93377,11.9256,0.0218587,0.0985035,-1.42849,0.349172,-0.0107271,0.0038021,0.0143903,92,0
110,5.42148,11.9199,0.0230723,0.0927669,-1.40783,0.342646,-0.0110179,0.00418404,0.0140097,92,0
111,5.90903,11.9142,0.0240122,0.0869802,-1.38726,0.336097,-0.0112689,0.00452687,0.0136289,92,0
112,6.39586,11.9093,0.0235077,0.0804153,-1.36675,0.330352,-0.0114014,0.00475364,0.0132617,92,0
113,6.88254,11.9044,0.0227342,0.0738193,-1.3463,0.324859,-0.0115104,0.00495702,0.0129011,92,0
114,7.36875,11.8997,0.021151,0.0671512,-1.32603,0.320137,-0.0115489,0.00509014,0.012561,92,0
115,7.85506,11.8944,0.0208067,0.0607349,-1.30611,0.315603,-0.0115525,0.00518743,0.0122362,92,0
116,8.34149,11.8883,0.0217583,0.0545819,-1.28656,0.311264,-0.0115197,0.00524729,0.0119274,92,0
117,8.82742,11.8817,0.0217092,0.048718,-1.26733,0.30688,-0.0114423,0.00526507,0.0116423,92,0
118,9.31315,11.8749,0.0213059,0.0429566,-1.24823,0.302479,-0.011349,0.00526793,0.0113656,92,0
119,9.79844,11.869,0.0205272,0.0369637,-1.22928,0.298297,-0.0112087,0.00523483,0.0111203,92,0
120,10.2836,11.8634,0.0193542,0.0309785,-1.21031,0.294087,-0.0110631,0.00519348,0.0108825,92,0
121,10.7681,11.8588,0.0169292,0.0250255,-1.19126,0.289788,-0.0109024,0.00512719,0.0106678,92,0
122,11.2527,11.8539,0.0152105,0.0193169,-1.17245,0.285549,-0.0107387,0.00505086,0.0104652,92,0
123,11.7372,11.8487,0.0142312,0.0138641,-1.15389,0.281376,-0.0105717,0.00496401,0.0102753,92,0
124,12.2216,11.8435,0.0137534,0.00829962,-1.13533,0.277926,-0.0103841,0.00486504,0.0100966,92,0
125,12.7059,11.8382,0.0134526,0.002695,-1.11678,0.274732,-0.0101893,0.00476175,0.00992183,92,0
126,13.1896,11.833,0.0119808,-0.00265487,-1.09818,0.271308,-0.0099656,0.00464571,0.00976378,92,0
127,13.6732,11.8277,0.0104275,-0.00805347,-1.07961,0.267764,-0.00973877,0.00452722,0.00961086,92,0
128,14.1564,11.8224,0.00865809,-0.0136173,-1.06111,0.263845,-0.00950323,0.00440138,0.00947372,92,0
129,14.6397,11.817,0.0077446,-0.0189636,-1.04259,0.259733,-0.00926633,0.00427261,0.00934399,92,0
130,15.123,11.8116,0.00773213,-0.0240806,-1.02404,0.255418,-0.00902799,0.00414075,0.00922205,92,0
131,15.6064,11.8067,0.00918497,-0.0287459,-1.0055,0.251349,-0.00878569,0.00400567,0.00910201,92,0
132,16.0897,11.802,0.0111617,-0.0332501,-0.986968,0.247368,-0.00854196,0.00386943,0.00898267,92,0
133,16.5732,11.7976,0.0151361,-0.0373629,-0.968484,0.243929,-0.0082953,0.00373111,0.00886028,92,0
134,17.0565,11.7931,0.0187993,-0.0414298,-0.950099,0.240655,-0.00804778,0.00359307,0.00873746,92,0
135,17.5393,11.7882,0.0213656,-0.045365,-0.932029,0.237895,-0.00779768,0.00345608,0.00861338,92,0
136,18.0213,11.7831,0.0214663,-0.0493824,-0.914013,0.235244,-0.00754406,0.00331778,0.00848846,92,0
137,18.5026,11.7778,0.018964,-0.0534867,-0.896053,0.232707,-0.00728675,0.00317811,0.00836262,92,0
138,18.9836,11.772,0.0161687,-0.0573349,-0.878183,0.229875,-0.00702914,0.00303435,0.00823223,92,0
139,19.4645,11.766,0.0132662,-0.0610915,-0.860346,0.226938,-0.00677144,0.00288913,0.00810022,92,0
140,19.9447,11.7599,0.00914383,-0.064509,-0.842496,0.223906,-0.00651674,0.00274255,0.00796056,92,0
141,20.425,11.7538,0.00576083,-0.0678022,-0.824641,0.220843,-0.00626319,0.00259615,0.00781933,92,0
142,20.9056,11.7479,0.00482998,-0.070709,-0.80677,0.217687,-0.00601321,0.00245037,0.00767332,92,0
143,21.386,11.7423,0.00360987,-0.0735675,-0.788981,0.215286,-0.00576819,0.00230437,0.0075255,92,0
144,21.8661,11.737,0.00208434,-0.0763748,-0.771279,0.213684,-0.00552841,0.00215813,0.00737578,92,0
145,22.3461,11.7323,0.00143054,-0.0792757,-0.754011,0.212547,-0.00529811,0.00201097,0.00722222,92,0
146,22.8262,11.7277,0.00108962,-0.0822104,-0.7369,0.211576,-0.00507123,0.00186348,0.00706729,92,0
147,23.3061,11.723,0.00227867,-0.0852472,-0.720009,0.211087,-0.00485074,0.00171649,0.00690524,92,0
148,23.786,11.7181,0.00310322,-0.0881618,-0.703212,0.210262,-0.00463033,0.0015698,0.00674163,92,0
149,24.2652,11.7125,0.00267054,-0.0906732,-0.68671,0.208322,-0.0044099,0.00142407,0.00657325,92,0
150,24.7443,11.7069,0.00182715,-0.0929743,-0.670343,0.205936,-0.00419032,0.00128079,0.00640317,92,0
151,25.223,11.7013,0.000547766,-0.0950518,-0.654121,0.203075,-0.00397164,0.00114011,0.0062313,92,0
152,25.7018,11.6959,0.000737911,-0.0969779,-0.637953,0.200203,-0.00376099,0.001006,0.00605442,92,0
153,26.1806,11.6906,0.00145761,-0.0988491,-0.621804,0.197327,-0.00355323,0.000874273,0.00587575,92,0
154,26.6589,11.6855,0.00117221,-0.100554,-0.605638,0.195047,-0.00336004,0.000750316,0.00568744,92,0
155,27.137,11.6803,0.000869119,-0.102207,-0.589463,0.192996,-0.00316821,0.000629183,0.00549773,92,0
156,27.6149,11.6748,0.00055702,-0.103699,-0.573259,0.191661,-0.00298005,0.00051688,0.0053039,92,0
157,28.0925,11.6693,-0.00064507,-0.105229,-0.557164,0.190871,-0.00279442,0.000409692,0.0051093,92,0
158,28.5697,11.6638,-0.00279564,-0.106799,-0.541183,0.190662,-0.0026115,0.000307947,0.00491389,92,0
159,29.0461,11.6587,-0.0076165,-0.108323,-0.525667,0.190172,-0.00243829,0.000216038,0.00471936,92,0
160,29.5222,11.6538,-0.0134047,-0.109831,-0.510319,0.189582,-0.00226858,0.000127694,0.00452514,92,0
161,29.9983,11.649,-0.0178015,-0.110823,-0.49551,0.188131,-0.00211319,5.33597e-05,0.00433222,92,0
162,30.4745,11.644,-0.021278,-0.111766,-0.480896,0.186532,-0.00196076,-1.83304e-05,0.00413947,92,0
163,30.951,11.6384,-0.0218124,-0.112577,-0.466888,0.184497,-0.00181724,-8.21144e-05,0.00394712,92,0
164,31.4274,11.6326,-0.021764,-0.113161,-0.45316,0.182164,-0.00167884,-0.000141384,0.00375382,92,0
165,31.9038,11.6264,-0.0210931,-0.113503,-0.439732,0.179513,-0.0015459,-0.000195832,0.0035595,92,0
166,32.38,11.6221,-0.0198539,-0.114257,-0.426054,0.177627,-0.00142247,-0.000246001,0.00336536,92,0
167,32.8562,11.6185,-0.018406,-0.115162,-0.412285,0.176018,-0.00130249,-0.000294611,0.00317129,92,0
168,33.3314,11.6144,-0.0201282,-0.11605,-0.398624,0.174806,-0.00119679,-0.000338551,0.00298212,92,0
169,33.8067,11.6099,-0.0212248,-0.116837,-0.385033,0.173573,-0.00109327,-0.000380839,0.00279427,92,0
170,34.2821,11.6044,-0.0200954,-0.117295,-0.371668,0.172251,-0.000996058,-0.000417958,0.00261043,92,0
171,34.757,11.5987,-0.0205522,-0.117922,-0.358574,0.171803,-0.000899967,-0.000451677,0.00242868,92,0
172,35.2315,11.5927,-0.022715,-0.118729,-0.345769,0.172292,-0.000805074,-0.000481752,0.00224918,92,0
173,35.7061,11.5861,-0.0226529,-0.119494,-0.333126,0.172595,-0.000714034,-0.000506912,0.00207385,92,0
174,36.1807,11.5792,-0.0217773,-0.120242,-0.320543,0.17283,-0.000624396,-0.000530282,0.00190005,92,0
175,36.6551,11.572,-0.0206361,-0.1206,-0.308145,0.171764,-0.000543972,-0.000547367,0.00173359,92,0
176,37.1294,11.5648,-0.0197276,-0.120865,-0.295822,0.170499,-0.000465647,-0.000562736,0.00156806,92,0
177,37.6032,11.5576,-0.0196129,-0.12085,-0.283735,0.168647,-0.000393735,-0.000572777,0.00140519,92,0
178,38.0766,11.5516,-0.0207584,-0.120901,-0.271948,0.166829,-0.000323166,-0.000579011,0.00124402,92,0
179,38.5497,11.5472,-0.0232592,-0.121023,-0.260484,0.165049,-0.000254041,-0.000581154,0.00108467,92,0
180,39.0219,11.5416,-0.0288219,-0.121282,-0.249005,0.164043,-0.000190013,-0.000575317,0.000930859,92,0
181,39.4939,11.5356,-0.0355092,-0.121593,-0.237521,0.163322,-0.000127845,-0.000566563,0.00077908,92,0
182,39.9659,11.5287,-0.0404877,-0.121845,-0.225873,0.163235,-8.53755e-05,-0.000550186,0.000635086,92,0
183,40.4378,11.522,-0.0451627,-0.121985,-0.214268,0.162868,-4.69623e-05,-0.000531959,0.000492653,92,0
184,40.9096,11.5165,-0.0489399,-0.121757,-0.202815,0.161522,-2.08181e-05,-0.000508028,0.000354884,92,0
185,41.3812,11.5124,-0.0535525,-0.12149,-0.191913,0.159901,3.86374e-06,-0.00048136,0.000219859,92,0
186,41.8524,11.5098,-0.0590718,-0.121179,-0.181605,0.157981,2.69676e-05,-0.000451736,8.77876e-05,92,0
187,42.3239,11.5074,-0.061689,-0.120927,-0.171278,0.156265,4.55316e-05,-0.000419952,-3.79044e-05,92,0
188,42.7955,11.505,-0.063237,-0.120696,-0.160945,0.154621,6.24275e-05,-0.000387378,-0.000161242,92,0
189,43.2673,11.4999,-0.0611359,-0.120762,-0.150237,0.153889,6.06902e-05,-0.000351265,-0.000278054,92,0
190,43.739,11.4943,-0.0593321,-0.12072,-0.139671,0.153115,5.60241e-05,-0.000315071,-0.000393219,92,0
191,44.2103,11.4874,-0.0587534,-0.120299,-0.129605,0.152143,4.27903e-05,-0.000278817,-0.000503335,92,0
192,44.6815,11.4805,-0.0572353,-0.120054,-0.119804,0.151421,2.56446e-05,-0.000243112,-0.000612865,92,0
193,45.1527,11.4738,-0.0547085,-0.120002,-0.110291,0.150968,4.26441e-06,-0.000208,-0.000721763,92,0
194,45.6233,11.468,-0.0547064,-0.12044,-0.101039,0.151743,-2.23887e-05,-0.000175319,-0.00083204,92,0
195,46.0936,11.4626,-0.0556409,-0.12106,-0.0918843,0.152971,-5.0991e-05,-0.000143535,-0.000942827,92,0
196,46.5627,11.4612,-0.0622608,-0.121818,-0.0823092,0.153652,-8.43397e-05,-0.000116422,-0.001052,92,0
197,47.0321,11.4597,-0.0667892,-0.122441,-0.0727807,0.15385,-0.00011613,-9.04777e-05,-0.00116038,92,0
198,47.5024,11.4578,-0.0638888,-0.122601,-0.063439,0.152474,-0.000142361,-6.81536e-05,-0.00126619,92,0
199,47.9725,11.4549,-0.0612506,-0.122542,-0.0541983,0.150715,-0.00015146,-4.80585e-05,-0.00137305,92,0
0,-49.701,9.748,-0.0997948,0.31292,-0.269001,0.194021,-3.74089e-05,-0.000972362,-0.0011364,92,1
1,-49.1875,9.7414,-0.096048,0.312701,-0.281604,0.195931,-8.2342e-05,-0.000974485,-0.00133893,92,1
2,-48.6747,9.7344,-0.0934974,0.312285,-0.294392,0.197043,-0.000136778,-0.000968477,-0.0015567,92,1
3,-48.1625,9.7274,-0.0919223,0.311635,-0.307248,0.197696,-0.000192686,-0.000960194,-0.00177833,92,1
4,-47.6511,9.72041,-0.0919971,0.310592,-0.320218,0.197575,-0.000251088,-0.000948058,-0.00200648,92,1
5,-47.1393,9.71361,-0.0902095,0.309604,-0.333427,0.197538,-0.000317208,-0.00093166,-0.00223884,92,1
6,-46.6273,9.70693,-0.0872838,0.308648,-0.346781,0.197552,-0.000388045,-0.000912657,-0.00247376,92,1
7,-46.1154,9.70056,-0.0837845,0.307898,-0.360347,0.197839,-0.000469902,-0.00088656,-0.00271472,92,1
8,-45.6037,9.6944,-0.0803957,0.307207,-0.374018,0.198319,-0.000554739,-0.000858238,-0.00295734,92,1
9,-45.0929,9.68949,-0.0784575,0.306731,-0.388229,0.199927,-0.000649473,-0.000821267,-0.00320557,92,1
10,-44.5823,9.68475,-0.0767082,0.306119,-0.402559,0.201457,-0.000748861,-0.000780601,-0.00345495,92,1
11,-44.072,9.68029,-0.0752861,0.305273,-0.417096,0.202856,-0.000856258,-0.000733576,-0.00370633,92,1
12,-43.5619,9.67543,-0.0735301,0.304165,-0.431779,0.204164,-0.000967875,-0.000683461,-0.00395762,92,1
13,-43.0519,9.67033,-0.0715665,0.302894,-0.446553,0.205415,-0.00108212,-0.000631425,-0.00420885,92,1
14,-42.5414,9.66482,-0.0668215,0.302426,-0.461755,0.208759,-0.00120911,-0.00056803,-0.00446808,92,1
15,-42.0308,9.65922,-0.06164,0.302044,-0.477054,0.212297,-0.00134011,-0.000501413,-0.00472873,92,1
16,-41.5206,9.65354,-0.0564206,0.301364,-0.492584,0.21482,-0.0014868,-0.000423503,-0.00499073,92,1
17,-41.011,9.64776,-0.0525956,0.300442,-0.508144,0.21686,-0.00164019,-0.000340933,-0.00525135,92,1
18,-40.5025,9.6418,-0.051213,0.299097,-0.523754,0.218054,-0.00180533,-0.000250202,-0.00550953,92,1
19,-39.9943,9.63602,-0.0500346,0.297418,-0.539552,0.21882,-0.0019793,-0.000152914,-0.005767,92,1
20,-39.4863,9.63034,-0.048985,0.29553,-0.55547,0.219315,-0.00215886,-5.14779e-05,-0.00602403,92,1
21,-38.9782,9.62443,-0.0465918,0.293645,-0.572457,0.219453,-0.00234703,5.84105e-05,-0.0062789,92,1
22,-38.4702,9.61853,-0.0438752,0.291779,-0.589611,0.219647,-0.00253777,0.000170696,-0.00653265,92,1
23,-37.9622,9.61305,-0.0402965,0.29006,-0.606732,0.220752,-0.00273819,0.000291352,-0.00678002,92,1
24,-37.4544,9.60763,-0.0368085,0.288312,-0.62389,0.222148,-0.00294269,0.000415075,-0.0070247,92,1
25,-36.9469,9.60231,-0.0334829,0.286514,-0.641113,0.224061,-0.00315449,0.000544266,-0.00726455,92,1
26,-36.4396,9.59676,-0.0297139,0.284561,-0.658614,0.226235,-0.00337402,0.000678638,-0.00750033,92,1
27,-35.9323,9.59109,-0.0256606,0.282507,-0.676296,0.228576,-0.00359853,0.000816349,-0.00773348,92,1
28,-35.4263,9.58554,-0.0242324,0.279975,-0.694276,0.230193,-0.00382904,0.000959784,-0.00796089,92,1
29,-34.9204,9.58002,-0.0232383,0.277349,-0.712321,0.231632,-0.00406078,0.00110451,-0.00818649,92,1
30,-34.415,9.57451,-0.022221,0.274599,-0.730485,0.232595,-0.00429448,0.00125212,-0.00840493,92,1
31,-33.9096,9.56887,-0.0210628,0.271915,-0.748674,0.233757,-0.00453014,0.0014004,-0.00862008,92,1
32,-33.4044,9.56295,-0.0196486,0.26935,-0.766909,0.235278,-0.00476935,0.00154992,-0.00882926,92,1
33,-32.8985,9.55706,-0.0151729,0.266757,-0.785289,0.237428,-0.00501141,0.00170094,-0.0090321,92,1
